Time (ms),Name,Value
"51628","Arm Pot","0.1747243843555512"
"51628","IR Distance","2202.0"
"51729","Arm Pot","0.17384079878542605"
"51729","IR Distance","2203.0"
"51829","Arm Pot","0.17361152168414934"
"51829","IR Distance","2197.0"
"51930","Arm Pot","0.17201356861468364"
"51930","IR Distance","2205.0"
"52030","Arm Pot","0.1714703150368841"
"52030","IR Distance","2205.0"
"52131","Arm Pot","0.1707312187995287"
"52131","IR Distance","2208.0"
"52231","Arm Pot","0.17004206625768903"
"52231","IR Distance","2205.0"
"52332","Arm Pot","0.16925302632481798"
"52332","IR Distance","2207.0"
"52432","Arm Pot","0.1684644335519633"
"52432","IR Distance","2203.0"
"52532","Arm Pot","0.16807056390069441"
"52532","IR Distance","2208.0"
"52634","Arm Pot","0.1668383749275728"
"52634","IR Distance","2204.0"
"52733","Arm Pot","0.1658526237490755"
"52733","IR Distance","2207.0"
"52834","Arm Pot","0.16515427586178255"
"52834","IR Distance","2199.0"
"52934","Arm Pot","0.1639292996104753"
"52934","IR Distance","2208.0"
"53035","Arm Pot","0.16260116018861967"
"53035","IR Distance","2205.0"
"53135","Arm Pot","0.16200482868666197"
"53135","IR Distance","2207.0"
"53236","Arm Pot","0.16087660230145714"
"53236","IR Distance","2203.0"
"53336","Arm Pot","0.16023164596429992"
"53336","IR Distance","2206.0"
"53436","Arm Pot","0.15870592770497005"
"53436","IR Distance","2203.0"
"53537","Arm Pot","0.15719658713560167"
"53537","IR Distance","2202.0"
"53637","Arm Pot","0.15653399231812454"
"53638","IR Distance","2204.0"
"53737","Arm Pot","0.1562537453743269"
"53738","IR Distance","2198.0"
"53838","Arm Pot","0.15535639601504939"
"53838","IR Distance","2195.0"
"53939","Arm Pot","0.15422473616525884"
"53939","IR Distance","2205.0"
"54039","Arm Pot","0.15267958404676274"
"54039","IR Distance","2214.0"
"54140","Arm Pot","0.15225381286564452"
"54140","IR Distance","2205.0"
"54240","Arm Pot","0.15111076697040066"
"54240","IR Distance","2204.0"
"54340","Arm Pot","0.14979015874112664"
"54340","IR Distance","2205.0"
"54441","Arm Pot","0.14905106250377126"
"54441","IR Distance","2203.0"
"54541","Arm Pot","0.14826840352653162"
"54541","IR Distance","2200.0"
"54642","Arm Pot","0.1477030314839887"
"54642","IR Distance","2206.0"
"54742","Arm Pot","0.1463410429668016"
"54742","IR Distance","2202.0"
"54842","IR Distance","2207.0"
"54842","Arm Pot","0.14589116238450514"
"54943","Arm Pot","0.14461648507963906"
"54944","IR Distance","2204.0"
"55043","IR Distance","2207.0"
"55043","Arm Pot","0.14358883559380967"
"55144","Arm Pot","0.14284995644653775"
"55144","IR Distance","2206.0"
"55244","Arm Pot","0.14174337773342305"
"55244","IR Distance","2208.0"
"55345","Arm Pot","0.1406333190047221"
"55345","IR Distance","2204.0"
"55345","Arm Lo","true"
"55445","Arm Pot","0.13997665531352133"
"55445","IR Distance","2207.0"
"55546","Arm Pot","0.1390317650595611"
"55546","IR Distance","2200.0"
"55646","Arm Pot","0.1385794711995247"
"55646","IR Distance","2203.0"
"55747","Arm Pot","0.13792409546472517"
"55747","IR Distance","2203.0"
"55847","Arm Pot","0.13771825353098896"
"55847","IR Distance","2205.0"
"55947","Arm Pot","0.13747188811853717"
"55947","IR Distance","2206.0"
"56048","IR Distance","2196.0"
"56048","Arm Pot","0.13737849693716897"
"56148","Arm Pot","0.13705968311493424"
"56148","IR Distance","2205.0"
"56249","Arm Pot","0.1369791572936336"
"56250","IR Distance","2203.0"
"56349","Arm Pot","0.13681317287185588"
"56349","IR Distance","2205.0"
"56450","Arm Pot","0.13648642646873002"
"56450","IR Distance","2203.0"
"56550","Arm Pot","0.13652652618878078"
"56550","IR Distance","2205.0"
"56651","IR Distance","2204.0"
"56651","Arm Pot","0.13652652618878078"
"56751","Arm Pot","0.13656666262877754"
"56751","IR Distance","2203.0"
"56851","Arm Pot","0.13542140152699186"
"56852","IR Distance","2212.0"
"56952","Arm Pot","0.13624006105627823"
"56952","IR Distance","2198.0"
"57053","Arm Pot","0.13648642646873002"
"57053","IR Distance","2198.0"
"57153","Arm Pot","0.13632015238569917"
"57153","IR Distance","2205.0"
"57253","Arm Pot","0.13636022680600646"
"57253","IR Distance","2204.0"
"57354","Arm Pot","0.13624006105627823"
"57354","IR Distance","2205.0"
"57626","Arm Pot","0.13636022680600646"
"57626","IR Distance","2204.0"
"57727","Arm Pot","0.13611364409561552"
"57727","IR Distance","2207.0"
"57829","Arm Pot","0.13529433721565917"
"57829","IR Distance","2214.0"
"57928","Arm Pot","0.13603365059953212"
"57928","IR Distance","2208.0"
"58028","Arm Pot","0.13603365059953212"
"58028","IR Distance","2216.0"
"58128","Arm Pot","0.13599369564382643"
"58129","IR Distance","2209.0"
"58229","Arm Pot","0.1359537510720001"
"58229","IR Distance","2205.0"
"58329","Arm Pot","0.13599369564382643"
"58329","IR Distance","2209.0"
"58430","Arm Pot","0.13603365059953212"
"58430","IR Distance","2204.0"
"58530","Arm Pot","0.1360736421426208"
"58530","IR Distance","2206.0"
"58631","Arm Pot","0.13603365059953212"
"58631","IR Distance","2204.0"
"58731","IR Distance","2197.0"
"58731","Arm Pot","0.13664146158734522"
"58831","Arm Pot","0.13574733023137464"
"58832","IR Distance","2203.0"
"58932","Arm Pot","0.13639437031491783"
"58932","IR Distance","2197.0"
"59032","Arm Pot","0.13599369564382643"
"59032","IR Distance","2216.0"
"59133","IR Distance","2203.0"
"59133","Arm Pot","0.1360736421426208"
"59234","Arm Pot","0.13640033793695433"
"59234","IR Distance","2197.0"
"59234","Arm Lo","false"
"59334","Arm Pot","0.13599369564382643"
"59334","IR Distance","2205.0"
"59434","Arm Pot","0.13603365059953212"
"59434","IR Distance","2204.0"
"59535","Arm Pot","0.1360736421426208"
"59535","IR Distance","2205.0"
"59635","Arm Pot","0.13591384303080817"
"59635","IR Distance","2203.0"
"59736","Arm Pot","0.1363140466123624"
"59736","IR Distance","2198.0"
"59836","Arm Pot","0.13603365059953212"
"59836","IR Distance","2203.0"
"59936","Arm Pot","0.13611364409561552"
"59937","IR Distance","2202.0"
"60037","Arm Pot","0.13599369564382643"
"60037","IR Distance","2205.0"
"60137","Arm Pot","0.13603365059953212"
"60137","IR Distance","2204.0"
"60239","Arm Pot","0.13603365059953212"
"60239","IR Distance","2206.0"
"60339","Arm Pot","0.13599369564382643"
"60339","IR Distance","2205.0"
"60439","IR Distance","2207.0"
"60439","Arm Pot","0.1359537510720001"
"60540","Arm Pot","0.1359537510720001"
"60540","IR Distance","2203.0"
"60640","Arm Pot","0.13599369564382643"
"60640","IR Distance","2208.0"
"60741","Arm Pot","0.1360736421426208"
"60741","IR Distance","2201.0"
"60841","Arm Pot","0.1360736421426208"
"60841","IR Distance","2207.0"
"60941","Arm Pot","0.1360736421426208"
"60942","IR Distance","2201.0"
"61042","IR Distance","2208.0"
"61042","Arm Pot","0.13603365059953212"
"61142","Arm Pot","0.1359537510720001"
"61143","IR Distance","2205.0"
"61243","Arm Pot","0.13618105301621716"
"61243","IR Distance","2199.0"
"61343","Arm Pot","0.1359537510720001"
"61343","IR Distance","2205.0"
"61444","Arm Pot","0.13624006105627823"
"61444","IR Distance","2206.0"
"61544","Arm Pot","0.13624006105627823"
"61544","IR Distance","2205.0"
"61645","Arm Pot","0.13599369564382643"
"61645","IR Distance","2203.0"
"61745","Arm Pot","0.13628008839415645"
"61745","IR Distance","2202.0"
"61846","Arm Pot","0.13640033793695433"
"61846","IR Distance","2196.0"
"61947","Arm Pot","0.13636022680600646"
"61947","IR Distance","2205.0"
"62047","Arm Pot","0.13652652618878078"
"62047","IR Distance","2203.0"
"62148","Arm Pot","0.13632015238569917"
"62148","IR Distance","2195.0"
"62249","Arm Pot","0.1366359104019066"
"62249","IR Distance","2194.0"
"62349","Arm Pot","0.13628008839415645"
"62349","IR Distance","2205.0"
"62450","Arm Pot","0.13644633717018137"
"62450","IR Distance","2204.0"
"62549","Arm Pot","0.13652652618878078"
"62549","IR Distance","2201.0"
"62650","Arm Pot","0.13648642646873002"
"62650","IR Distance","2204.0"
"62751","Arm Pot","0.1364062845346245"
"62751","IR Distance","2202.0"
"62851","Arm Pot","0.1367729639834051"
"62851","IR Distance","2206.0"
"62951","Arm Pot","0.1372255227060854"
"62952","IR Distance","2202.0"
"63052","Arm Pot","0.1380457240872477"
"63052","IR Distance","2207.0"
"63152","Arm Pot","0.13825159075115107"
"63152","IR Distance","2202.0"
"63253","Arm Pot","0.13899090413502405"
"63253","IR Distance","2208.0"
"63354","Arm Pot","0.13973021751889703"
"63354","IR Distance","2205.0"
"63453","Arm Pot","0.1407159686973943"
"63453","IR Distance","2209.0"
"63554","Arm Pot","0.14092100389286222"
"63554","IR Distance","2202.0"
"63654","Arm Pot","0.14219459546514027"
"63654","IR Distance","2209.0"
"63755","Arm Pot","0.1432224391918932"
"63755","IR Distance","2201.0"
"63855","Arm Pot","0.14420848016420665"
"63858","IR Distance","2206.0"
"63956","Arm Pot","0.14535558131699444"
"63956","IR Distance","2204.0"
"64056","Arm Pot","0.1469759989679258"
"64056","IR Distance","2197.0"
"64156","Arm Pot","0.1480656008539641"
"64158","IR Distance","2202.0"
"64257","Arm Pot","0.14839915429653872"
"64257","IR Distance","2215.0"
"64357","Arm Pot","0.1506620240086797"
"64357","IR Distance","2205.0"
"64458","Arm Pot","0.15171650621380045"
"64458","IR Distance","2205.0"
"64558","Arm Pot","0.15328429622323492"
"64558","IR Distance","2202.0"
"64658","Arm Pot","0.1546073473749344"
"64658","IR Distance","2204.0"
"64758","Arm Pot","0.15550223637485383"
"64758","IR Distance","2205.0"
"64859","Arm Pot","0.15642541105477387"
"64859","IR Distance","2204.0"
"64959","Arm Pot","0.15713495329379432"
"64959","IR Distance","2202.0"
"65060","Arm Pot","0.15821305211572143"
"65060","IR Distance","2195.0"
"65160","Arm Pot","0.16023164596429992"
"65160","IR Distance","2203.0"
"65260","Arm Pot","0.161597680102512"
"65261","IR Distance","2199.0"
"65361","Arm Pot","0.16195721766584842"
"65361","IR Distance","2206.0"
"65461","Arm Pot","0.1632245068438178"
"65461","IR Distance","2199.0"
"65561","Arm Pot","0.16329227952106007"
"65561","IR Distance","2207.0"
"65662","Arm Pot","0.16437399698132954"
"65662","IR Distance","2203.0"
"65762","Arm Pot","0.16491534058278873"
"65762","IR Distance","2207.0"
"65863","Arm Pot","0.16609906154369983"
"65863","IR Distance","2203.0"
"65963","Arm Pot","0.16703573761275187"
"65963","IR Distance","2207.0"
"66063","Arm Pot","0.1675776883114458"
"66063","IR Distance","2193.0"
"66164","Arm Pot","0.16925302632481798"
"66164","IR Distance","2208.0"
"66264","Arm Pot","0.17054322084373522"
"66264","IR Distance","2197.0"
"66364","Arm Pot","0.17127425523081066"
"66364","IR Distance","2208.0"
"66465","Arm Pot","0.17270214209914303"
"66466","IR Distance","2200.0"
"66565","Arm Pot","0.17394308461982763"
"66565","IR Distance","2204.0"
"66666","Arm Pot","0.17462175977922906"
"66666","IR Distance","2204.0"
"66766","Arm Pot","0.1763066258893352"
"66766","IR Distance","2205.0"
"66866","Arm Pot","0.177188750268699"
"66866","IR Distance","2206.0"
"66967","Arm Pot","0.17866737703644497"
"66967","IR Distance","2204.0"
"67067","Arm Pot","0.17965312821494228"
"67067","IR Distance","2204.0"
"67167","Arm Pot","0.18143151483240577"
"67167","IR Distance","2204.0"
"67268","Arm Pot","0.1818710683665612"
"67268","IR Distance","2201.0"
"67368","Arm Pot","0.18195711161513695"
"67368","IR Distance","2213.0"
"67469","Arm Pot","0.1843300651008287"
"67469","IR Distance","2200.0"
"67569","Arm Pot","0.18526385532589268"
"67569","IR Distance","2198.0"
"67669","Arm Pot","0.1858140730805504"
"67669","IR Distance","2204.0"
"67769","Arm Pot","0.18699132399178564"
"67769","IR Distance","2205.0"
"67870","Arm Pot","0.18803201323216934"
"67870","IR Distance","2204.0"
"67970","Arm Pot","0.18882682212475652"
"67970","IR Distance","2205.0"
"68071","Arm Pot","0.19000351558916392"
"68071","IR Distance","2201.0"
"68171","Arm Pot","0.19093317059101425"
"68171","IR Distance","2206.0"
"68271","Arm Pot","0.1924070602719288"
"68271","IR Distance","2198.0"
"68372","Arm Pot","0.19315045930308036"
"68372","IR Distance","2206.0"
"68472","Arm Pot","0.19419295809777748"
"68472","IR Distance","2204.0"
"68572","Arm Pot","0.19512138260269468"
"68573","IR Distance","2208.0"
"68673","Arm Pot","0.19635320966495362"
"68673","IR Distance","2205.0"
"68773","Arm Pot","0.19690377383864505"
"68773","IR Distance","2207.0"
"68874","Arm Pot","0.19819421136173415"
"68874","IR Distance","2205.0"
"68974","Arm Pot","0.19900475961317368"
"68974","IR Distance","2208.0"
"69074","Arm Pot","0.2009443937725845"
"69074","IR Distance","2195.0"
"69175","Arm Pot","0.20054142167663405"
"69175","IR Distance","2208.0"
"69275","Arm Pot","0.2017639655765629"
"69275","IR Distance","2215.0"
"69375","Arm Pot","0.2026827726276775"
"69375","IR Distance","2201.0"
"69476","Arm Pot","0.20201961415134478"
"69476","IR Distance","2215.0"
"69576","Arm Pot","0.2042969076773748"
"69576","IR Distance","2206.0"
"69677","Arm Pot","0.2055895186540849"
"69677","IR Distance","2201.0"
"69777","Arm Pot","0.20670055698792877"
"69777","IR Distance","2206.0"
"69877","Arm Pot","0.20725416121286672"
"69877","IR Distance","2204.0"
"69978","Arm Pot","0.20854764157102518"
"69978","IR Distance","2205.0"
"70078","Arm Pot","0.2092256635698613"
"70078","IR Distance","2202.0"
"70178","Arm Pot","0.21051972351565204"
"70178","IR Distance","2204.0"
"70280","Arm Pot","0.21144360372148024"
"70280","IR Distance","2204.0"
"70379","Arm Pot","0.21212059606186812"
"70379","IR Distance","2205.0"
"70479","Arm Pot","0.21335242312412708"
"70480","IR Distance","2202.0"
"70580","Arm Pot","0.2141544194623478"
"70580","IR Distance","2201.0"
"70680","Arm Pot","0.21535007105334836"
"70680","IR Distance","2196.0"
"70781","Arm Pot","0.21581607724864496"
"70781","IR Distance","2203.0"
"70881","Arm Pot","0.21526010085315528"
"70881","IR Distance","2213.0"
"70981","Arm Pot","0.21765912064182055"
"70981","IR Distance","2216.0"
"71082","Arm Pot","0.21852609678561466"
"71082","IR Distance","2206.0"
"71182","Arm Pot","0.2195115584354218"
"71182","IR Distance","2204.0"
"71282","Arm Pot","0.22098975091013254"
"71282","IR Distance","2208.0"
"71383","Arm Pot","0.22184487342425932"
"71383","IR Distance","2204.0"
"71483","Arm Pot","0.2233382561557267"
"71484","IR Distance","2208.0"
"71584","Arm Pot","0.22457080737111848"
"71584","IR Distance","2205.0"
"71684","Arm Pot","0.2254905580150668"
"71684","IR Distance","2208.0"
"71785","Arm Pot","0.226096995013143"
"71785","IR Distance","2205.0"
"71885","Arm Pot","0.22732846025859615"
"71885","IR Distance","2207.0"
"71985","Arm Pot","0.228694249345183"
"71985","IR Distance","2200.0"
"72085","Arm Pot","0.23010527117084872"
"72085","IR Distance","2206.0"
"72186","Arm Pot","0.2306164973675231"
"72186","IR Distance","2201.0"
"72286","Arm Pot","0.23357005572102355"
"72287","IR Distance","2195.0"
"72386","Arm Pot","0.23384102577761043"
"72387","IR Distance","2206.0"
"72487","Arm Pot","0.23572504976572659"
"72487","IR Distance","2198.0"
"72588","Arm Pot","0.23622621247415698"
"72588","IR Distance","2205.0"
"72688","Arm Pot","0.23714282976811474"
"72688","IR Distance","2204.0"
"72788","Arm Pot","0.23805888554090737"
"72788","IR Distance","2205.0"
"72888","Arm Pot","0.23872806060666135"
"72888","IR Distance","2203.0"
"72989","Arm Pot","0.23978395010327766"
"72989","IR Distance","2201.0"
"73089","Arm Pot","0.24101613907639927"
"73089","IR Distance","2201.0"
"73189","Arm Pot","0.24200189025489657"
"73189","IR Distance","2201.0"
"73290","IR Distance","2200.0"
"73290","Arm Pot","0.24316263803079355"
"73390","Arm Pot","0.24414809968060072"
"73390","IR Distance","2205.0"
"73490","Arm Pot","0.24520558158501282"
"73490","IR Distance","2205.0"
"73591","Arm Pot","0.24643777055813443"
"73591","IR Distance","2206.0"
"73691","Arm Pot","0.24756901715213922"
"73691","IR Distance","2207.0"
"73791","Arm Pot","0.24693064614738308"
"73791","IR Distance","2213.0"
"73892","Arm Pot","0.24964146188825068"
"73892","IR Distance","2208.0"
"73992","Arm Pot","0.25077459238722116"
"73992","IR Distance","2204.0"
"74093","Arm Pot","0.25168693410973786"
"74093","IR Distance","2208.0"
"74193","Arm Pot","0.2531892304131123"
"74193","IR Distance","2203.0"
"74293","Arm Pot","0.2542490815911241"
"74294","IR Distance","2208.0"
"74394","Arm Pot","0.25545966388464864"
"74394","IR Distance","2204.0"
"74494","Arm Pot","0.2563157786914021"
"74494","IR Distance","2208.0"
"74594","Arm Pot","0.2561447470021999"
"74594","IR Distance","2215.0"
"74695","Arm Pot","0.2590279586050328"
"74695","IR Distance","2201.0"
"74795","Arm Pot","0.259006098083975"
"74795","IR Distance","2205.0"
"74896","Arm Pot","0.2596691206650634"
"74896","IR Distance","2205.0"
"74996","Arm Pot","0.2605613028605588"
"74996","IR Distance","2200.0"
"75096","Arm Pot","0.2614704760302183"
"75096","IR Distance","2206.0"
"75197","Arm Pot","0.2624562272087156"
"75197","IR Distance","2203.0"
"75297","Arm Pot","0.2635194257774991"
"75297","IR Distance","2205.0"
"75398","Arm Pot","0.26433664145872166"
"75398","IR Distance","2204.0"
"75498","Arm Pot","0.26516704294958315"
"75498","IR Distance","2201.0"
"75599","Arm Pot","0.2658282559763582"
"75599","IR Distance","2205.0"
"75698","Arm Pot","0.26775760135339055"
"75698","IR Distance","2200.0"
"75799","Arm Pot","0.2668921075119534"
"75799","IR Distance","2210.0"
"75899","Arm Pot","0.26870569250582205"
"75900","IR Distance","2205.0"
"76000","Arm Pot","0.26805566359272737"
"76000","IR Distance","2214.0"
"76101","Arm Pot","0.27100192963784575"
"76101","IR Distance","2205.0"
"76200","Arm Pot","0.27206730119906425"
"76200","IR Distance","2203.0"
"76301","Arm Pot","0.273385260438544"
"76301","IR Distance","2200.0"
"76402","IR Distance","2207.0"
"76402","Arm Pot","0.27461672568399714"
"76501","Arm Pot","0.2755174303238048"
"76501","IR Distance","2203.0"
"76602","Arm Pot","0.27650318150230213"
"76602","IR Distance","2207.0"
"76704","Arm Pot","0.27830564320788254"
"76704","IR Distance","2200.0"
"76803","Arm Pot","0.2783928920113994"
"76803","IR Distance","2207.0"
"76903","Arm Pot","0.27954259157759237"
"76903","IR Distance","2205.0"
"77003","Arm Pot","0.2806101807234655"
"77003","IR Distance","2208.0"
"77103","Arm Pot","0.2817611837652976"
"77104","IR Distance","2206.0"
"77204","Arm Pot","0.282334738610628"
"77204","IR Distance","2208.0"
"77305","Arm Pot","0.2829076198974837"
"77305","IR Distance","2204.0"
"77405","Arm Pot","0.28405929649779055"
"77405","IR Distance","2205.0"
"77505","Arm Pot","0.285458837411473"
"77505","IR Distance","2205.0"
"77605","Arm Pot","0.28763566513769234"
"77605","IR Distance","2198.0"
"77706","Arm Pot","0.28718440911302145"
"77706","IR Distance","2203.0"
"77807","Arm Pot","0.28824750850947095"
"77807","IR Distance","2204.0"
"77908","Arm Pot","0.289317946822767"
"77908","IR Distance","2216.0"
"78008","Arm Pot","0.2915783210093798"
"78008","IR Distance","2199.0"
"78108","Arm Pot","0.29104301138513733"
"78108","IR Distance","2205.0"
"78209","Arm Pot","0.291696624283796"
"78209","IR Distance","2203.0"
"78309","Arm Pot","0.2927680759475076"
"78309","IR Distance","2216.0"
"78409","Arm Pot","0.2935936754330588"
"78409","IR Distance","2205.0"
"78509","IR Distance","2203.0"
"78510","Arm Pot","0.2939139129958621"
"78610","Arm Pot","0.2948993746456693"
"78610","IR Distance","2204.0"
"78710","Arm Pot","0.2960587778638424"
"78710","IR Distance","2202.0"
"78811","Arm Pot","0.29679830859307743"
"78811","IR Distance","2201.0"
"78911","Arm Pot","0.29760939418263893"
"78911","IR Distance","2206.0"
"79011","Arm Pot","0.29852388029462595"
"79011","IR Distance","2207.0"
"79112","Arm Pot","0.3005700965971914"
"79112","IR Distance","2197.0"
"79212","Arm Pot","0.30016120978623734"
"79212","IR Distance","2207.0"
"79312","Arm Pot","0.30155124078186757"
"79313","IR Distance","2215.0"
"79413","Arm Pot","0.302290337019223"
"79413","IR Distance","2208.0"
"79513","Arm Pot","0.3036113389109779"
"79513","IR Distance","2205.0"
"79614","Arm Pot","0.30444012612850657"
"79614","IR Distance","2208.0"
"79714","Arm Pot","0.30567267734389836"
"79714","IR Distance","2203.0"
"79814","Arm Pot","0.3065022849355687"
"79814","IR Distance","2209.0"
"79915","Arm Pot","0.3070020497985473"
"79915","IR Distance","2195.0"
"80015","Arm Pot","0.30847494661869607"
"80015","IR Distance","2206.0"
"80115","Arm Pot","0.3086958377429695"
"80116","IR Distance","2194.0"
"80216","Arm Pot","0.30977228377658605"
"80216","IR Distance","2206.0"
"80316","Arm Pot","0.3116104210585906"
"80316","IR Distance","2199.0"
"80416","Arm Pot","0.31115949186748737"
"80416","IR Distance","2217.0"
"80517","Arm Pot","0.31205326914577297"
"80517","IR Distance","2205.0"
"80617","Arm Pot","0.31224196122387105"
"80618","IR Distance","2201.0"
"80722","Arm Pot","0.3142081640798239"
"80722","IR Distance","2204.0"
"80818","Arm Pot","0.3151939152583212"
"80818","IR Distance","2202.0"
"80918","Arm Pot","0.3160261075531894"
"80918","IR Distance","2203.0"
"81019","Arm Pot","0.31682589635387853"
"81019","IR Distance","2205.0"
"81119","Arm Pot","0.31781135800368565"
"81119","IR Distance","2202.0"
"81220","Arm Pot","0.3174717162257668"
"81220","IR Distance","2209.0"
"81320","Arm Pot","0.3191369199723104"
"81320","IR Distance","2208.0"
"81420","Arm Pot","0.32135486012392933"
"81420","IR Distance","2205.0"
"81521","IR Distance","2205.0"
"81521","Arm Pot","0.32273866625272146"
"81621","Arm Pot","0.3241609455747752"
"81621","IR Distance","2205.0"
"81721","Arm Pot","0.32510680074757636"
"81721","IR Distance","2207.0"
"81821","Arm Pot","0.32637953776248047"
"81821","IR Distance","2203.0"
"81922","Arm Pot","0.32761208897787225"
"81922","IR Distance","2207.0"
"82022","IR Distance","2203.0"
"82022","Arm Pot","0.3282551183734104"
"82123","Arm Pot","0.3293376606794208"
"82123","IR Distance","2209.0"
"82223","Arm Pot","0.3303759940387269"
"82223","IR Distance","2204.0"
"82323","Arm Pot","0.33141310802339174"
"82323","IR Distance","2208.0"
"82424","Arm Pot","0.33111509027608227"
"82424","IR Distance","2215.0"
"82524","Arm Pot","0.3335283348117528"
"82524","IR Distance","2208.0"
"82624","Arm Pot","0.3346625010336429"
"82625","IR Distance","2205.0"
"82725","Arm Pot","0.33525390651330134"
"82725","IR Distance","2205.0"
"82825","Arm Pot","0.3365351293500216"
"82825","IR Distance","2204.0"
"82925","Arm Pot","0.33781828915521533"
"82926","IR Distance","2204.0"
"83026","Arm Pot","0.3389515601594767"
"83026","IR Distance","2204.0"
"83126","Arm Pot","0.33914008848745625"
"83127","IR Distance","2202.0"
"83227","Arm Pot","0.34111584893846736"
"83227","IR Distance","2205.0"
"83327","Arm Pot","0.34240270356257374"
"83327","IR Distance","2203.0"
"83427","Arm Pot","0.343332486380283"
"83427","IR Distance","2195.0"
"83528","IR Distance","2293.0"
"83528","Arm Pot","0.3445200128186159"
"83628","Arm Pot","0.3451143162364357"
"83628","IR Distance","2201.0"
"83729","Arm Pot","0.34604170992027994"
"83729","IR Distance","2214.0"
"83829","Arm Pot","0.3465342960184612"
"83829","IR Distance","2205.0"
"83929","Arm Pot","0.348072439153376"
"83929","IR Distance","2205.0"
"84030","Arm Pot","0.3490584801256894"
"84030","IR Distance","2206.0"
"84130","Arm Pot","0.3499416443003511"
"84130","IR Distance","2204.0"
"84230","Arm Pot","0.3510706886846772"
"84230","IR Distance","2203.0"
"84331","Arm Pot","0.35215958445197"
"84331","IR Distance","2207.0"
"84431","Arm Pot","0.35293789124276204"
"84431","IR Distance","2203.0"
"84531","Arm Pot","0.3540270495749764"
"84531","IR Distance","2207.0"
"84633","IR Distance","2197.0"
"84633","Arm Pot","0.3562684081677433"
"84732","Arm Pot","0.3559979728745907"
"84732","IR Distance","2208.0"
"84832","Arm Pot","0.356595440689017"
"84832","IR Distance","2203.0"
"84933","Arm Pot","0.357617459175484"
"84933","IR Distance","2209.0"
"85033","Arm Pot","0.35895435782401214"
"85033","IR Distance","2205.0"
"85133","Arm Pot","0.36029200760838187"
"85134","IR Distance","2208.0"
"85234","Arm Pot","0.3613839682063414"
"85234","IR Distance","2204.0"
"85335","Arm Pot","0.36229702710820594"
"85335","IR Distance","2205.0"
"85434","Arm Pot","0.36456700758900007"
"85435","IR Distance","2195.0"
"85535","Arm Pot","0.3647278879116197"
"85535","IR Distance","2204.0"
"85635","Arm Pot","0.36585258937266224"
"85635","IR Distance","2203.0"
"85736","Arm Pot","0.3679315792417359"
"85736","IR Distance","2195.0"
"85836","Arm Pot","0.36817801703636027"
"85836","IR Distance","2202.0"
"85937","Arm Pot","0.36990308159873053"
"85937","IR Distance","2205.0"
"86037","Arm Pot","0.37053353220924623"
"86037","IR Distance","2205.0"
"86137","Arm Pot","0.3716281461611008"
"86137","IR Distance","2203.0"
"86237","Arm Pot","0.3732164598741026"
"86237","IR Distance","2205.0"
"86338","Arm Pot","0.37447537880847487"
"86338","IR Distance","2204.0"
"86438","Arm Pot","0.3760894378572813"
"86439","IR Distance","2206.0"
"86539","Arm Pot","0.37754265323208464"
"86539","IR Distance","2203.0"
"86639","Arm Pot","0.38031939251620156"
"86639","IR Distance","2196.0"
"86739","Arm Pot","0.38014178329486603"
"86739","IR Distance","2216.0"
"86840","Arm Pot","0.38135129789568845"
"86840","IR Distance","2206.0"
"86940","Arm Pot","0.3821127065944803"
"86940","IR Distance","2204.0"
"87040","Arm Pot","0.3834571603030684"
"87040","IR Distance","2207.0"
"87141","Arm Pot","0.3842171084772721"
"87141","IR Distance","2205.0"
"87241","IR Distance","2207.0"
"87241","Arm Pot","0.38542866266006304"
"87341","Arm Pot","0.3867745232434123"
"87341","IR Distance","2204.0"
"87442","Arm Pot","0.38802547649332325"
"87442","IR Distance","2207.0"
"87542","Arm Pot","0.38986454296330086"
"87542","IR Distance","2205.0"
"87643","Arm Pot","0.39096519737574437"
"87643","IR Distance","2208.0"
"87743","Arm Pot","0.39299087974104924"
"87743","IR Distance","2198.0"
"87843","Arm Pot","0.3932993749128292"
"87843","IR Distance","2208.0"
"87944","Arm Pot","0.393430299806528"
"87944","IR Distance","2215.0"
"88044","Arm Pot","0.39490936126499815"
"88044","IR Distance","2204.0"
"88277","Arm Pot","0.3944163407788414"
"88277","IR Distance","2211.0"
"88378","Arm Pot","0.3992291791590252"
"88378","IR Distance","2205.0"
"88478","Arm Pot","0.4004502735141658"
"88478","IR Distance","2204.0"
"88578","Arm Pot","0.4016935571052685"
"88578","IR Distance","2205.0"
"88679","Arm Pot","0.4014471193106442"
"88679","IR Distance","2215.0"
"88780","Arm Pot","0.4054603861839017"
"88780","IR Distance","2198.0"
"88879","Arm Pot","0.4045232607450541"
"88879","IR Distance","2211.0"
"88980","Arm Pot","0.40896044512046453"
"88980","IR Distance","2205.0"
"89080","Arm Pot","0.40798107490191815"
"89080","IR Distance","2215.0"
"89180","Arm Pot","0.4111790373081698"
"89180","IR Distance","2203.0"
"89281","Arm Pot","0.4122945160736039"
"89281","IR Distance","2203.0"
"89381","Arm Pot","0.41315111925279663"
"89381","IR Distance","2203.0"
"89481","Arm Pot","0.4143836704681884"
"89482","IR Distance","2203.0"
"89582","Arm Pot","0.4150011980149821"
"89582","IR Distance","2207.0"
"89682","IR Distance","2205.0"
"89682","Arm Pot","0.41610924216973694"
"89783","Arm Pot","0.41709528314205035"
