Time (ms),Name,Value
86200,"value3","905.0"
86300,"value1","910.0"
86300,"value2","903.0"
86300,"value3","906.0"
86400,"value1","914.0"
86400,"value3","902.0"
86400,"value2","901.0"
86500,"value1","914.0"
86501,"value2","902.0"
86501,"value3","903.0"
86601,"value1","912.0"
86601,"value2","899.0"
86702,"value1","913.0"
86702,"value2","902.0"
86702,"value3","904.0"
86803,"value1","911.0"
86803,"value2","900.0"
86803,"value3","904.0"
86904,"value1","905.0"
86904,"value2","895.0"
86904,"value3","902.0"
87005,"value1","905.0"
87005,"value2","897.0"
87005,"value3","903.0"
87106,"value1","905.0"
87106,"value3","901.0"
87106,"value2","897.0"
87207,"value1","906.0"
87207,"value2","896.0"
87207,"value3","902.0"
87308,"value1","906.0"
87308,"value2","896.0"
87308,"value3","904.0"
87409,"value1","906.0"
87409,"value2","898.0"
87409,"value3","904.0"
87510,"value1","908.0"
87510,"value3","904.0"
87510,"value2","899.0"
87611,"value1","907.0"
87611,"value2","897.0"
87611,"value3","902.0"
87712,"value3","905.0"
87712,"value1","912.0"
87712,"value2","901.0"
87813,"value2","900.0"
87813,"value3","901.0"
87813,"value1","911.0"
87917,"value1","913.0"
87917,"value3","903.0"
87917,"value2","902.0"
88020,"value1","906.0"
88021,"value3","902.0"
88021,"value2","896.0"
88122,"value1","912.0"
88122,"value2","902.0"
88122,"value3","907.0"
88222,"value1","907.0"
88223,"value2","895.0"
88223,"value3","901.0"
88324,"value2","900.0"
88324,"value1","912.0"
88324,"value3","903.0"
88424,"value3","905.0"
88425,"value2","902.0"
88425,"value1","913.0"
88525,"value1","912.0"
88526,"value2","903.0"
88526,"value3","906.0"
88627,"value3","904.0"
88627,"value1","912.0"
88627,"value2","903.0"
88728,"value1","914.0"
88728,"value2","903.0"
88728,"value3","903.0"
88829,"value1","914.0"
88829,"value2","717.0"
88829,"value3","658.0"
88929,"value1","788.0"
88930,"value2","444.0"
88930,"value3","588.0"
89030,"value1","625.0"
89031,"value2","392.0"
89031,"value3","535.0"
89132,"value1","500.0"
89132,"value2","421.0"
89132,"value3","640.0"
89235,"value1","468.0"
89235,"value2","454.0"
89235,"value3","711.0"
89335,"value1","448.0"
89335,"value2","463.0"
89336,"value3","748.0"
89440,"value1","481.0"
89440,"value2","482.0"
89440,"value3","749.0"
89540,"value1","471.0"
89540,"value2","476.0"
89540,"value3","743.0"
89641,"value1","471.0"
89641,"value2","477.0"
89641,"value3","745.0"
89742,"value2","479.0"
89742,"value3","746.0"
89742,"value1","472.0"
89842,"value2","476.0"
89843,"value1","471.0"
89843,"value3","745.0"
89944,"value1","471.0"
89944,"value2","479.0"
89944,"value3","744.0"
90044,"value1","471.0"
90045,"value2","477.0"
90045,"value3","745.0"
90145,"value1","471.0"
90146,"value3","745.0"
90146,"value2","478.0"
90246,"value2","477.0"
90246,"value3","746.0"
90246,"value1","472.0"
90347,"value1","472.0"
90348,"value2","479.0"
90348,"value3","745.0"
90448,"value1","471.0"
90449,"value2","476.0"
90449,"value3","746.0"
90549,"value1","471.0"
90550,"value2","478.0"
90550,"value3","745.0"
90650,"value1","470.0"
90650,"value2","476.0"
90650,"value3","745.0"
90752,"value1","469.0"
90752,"value2","476.0"
90752,"value3","745.0"
90855,"value1","470.0"
90855,"value2","477.0"
90856,"value3","744.0"
90959,"value1","469.0"
90959,"value2","477.0"
90959,"value3","746.0"
91059,"value1","470.0"
91059,"value2","476.0"
91059,"value3","745.0"
91159,"value1","468.0"
91159,"value2","476.0"
91159,"value3","747.0"
91261,"value1","468.0"
91261,"value2","475.0"
91261,"value3","744.0"
91361,"value1","469.0"
91361,"value2","477.0"
91361,"value3","745.0"
91462,"value2","475.0"
91462,"value3","745.0"
91563,"value1","472.0"
91564,"value2","471.0"
91564,"value3","745.0"
91664,"value1","473.0"
91664,"value3","754.0"
91664,"value2","482.0"
91765,"value1","476.0"
91766,"value2","481.0"
91766,"value3","754.0"
91867,"value1","475.0"
91867,"value2","483.0"
91867,"value3","753.0"
91969,"value1","474.0"
91969,"value2","480.0"
91970,"value3","754.0"
92068,"value2","602.0"
92068,"value1","586.0"
92069,"value3","794.0"
92169,"value1","549.0"
92169,"value2","588.0"
92170,"value3","825.0"
92270,"value1","480.0"
92270,"value2","558.0"
92271,"value3","835.0"
92372,"value1","580.0"
92372,"value2","606.0"
92372,"value3","820.0"
92475,"value1","570.0"
92476,"value3","797.0"
92476,"value2","573.0"
92579,"value1","583.0"
92579,"value2","592.0"
92579,"value3","800.0"
92680,"value1","577.0"
92680,"value2","584.0"
92680,"value3","802.0"
92783,"value1","578.0"
92783,"value2","588.0"
92783,"value3","802.0"
92882,"value3","801.0"
92882,"value1","576.0"
92882,"value2","587.0"
92983,"value1","577.0"
92983,"value2","585.0"
92983,"value3","803.0"
93084,"value1","577.0"
93084,"value2","587.0"
93084,"value3","800.0"
93185,"value1","578.0"
93185,"value2","588.0"
93185,"value3","801.0"
93286,"value2","587.0"
93286,"value3","801.0"
93286,"value1","577.0"
93387,"value2","583.0"
93387,"value1","576.0"
93387,"value3","800.0"
93488,"value1","576.0"
93488,"value2","590.0"
93488,"value3","804.0"
93589,"value2","588.0"
93589,"value3","802.0"
93589,"value1","577.0"
93690,"value1","577.0"
93690,"value3","803.0"
93690,"value2","588.0"
93791,"value1","575.0"
93791,"value2","588.0"
93792,"value3","804.0"
93895,"value3","802.0"
93896,"value1","575.0"
93896,"value2","588.0"
93999,"value1","576.0"
93999,"value3","805.0"
93999,"value2","589.0"
94101,"value2","587.0"
94101,"value3","803.0"
94101,"value1","575.0"
94201,"value2","567.0"
94201,"value3","786.0"
94201,"value1","571.0"
94302,"value1","572.0"
94302,"value2","567.0"
94302,"value3","784.0"
94403,"value2","565.0"
94403,"value1","571.0"
94403,"value3","783.0"
94504,"value1","571.0"
94504,"value2","566.0"
94505,"value3","783.0"
94605,"value1","570.0"
94605,"value2","568.0"
94605,"value3","785.0"
94706,"value2","563.0"
94706,"value3","783.0"
94706,"value1","570.0"
94807,"value1","569.0"
94807,"value2","565.0"
94807,"value3","782.0"
94910,"value1","571.0"
94910,"value2","570.0"
94910,"value3","789.0"
95009,"value2","565.0"
95009,"value3","781.0"
95010,"value1","576.0"
95110,"value2","564.0"
95110,"value1","574.0"
95111,"value3","782.0"
95211,"value1","576.0"
95212,"value3","786.0"
95212,"value2","566.0"
95316,"value1","580.0"
95316,"value2","545.0"
95316,"value3","755.0"
95419,"value1","563.0"
95420,"value2","465.0"
95420,"value3","696.0"
95520,"value1","570.0"
95520,"value2","494.0"
95520,"value3","717.0"
95620,"value1","568.0"
95620,"value2","504.0"
95620,"value3","723.0"
95721,"value1","567.0"
95721,"value2","505.0"
95721,"value3","727.0"
95822,"value1","568.0"
95822,"value3","724.0"
95822,"value2","507.0"
95923,"value2","504.0"
95923,"value1","568.0"
95923,"value3","726.0"
96024,"value1","568.0"
96024,"value2","504.0"
96024,"value3","724.0"
96125,"value1","567.0"
96125,"value2","506.0"
96125,"value3","723.0"
96226,"value3","725.0"
96226,"value1","569.0"
96226,"value2","505.0"
96327,"value1","567.0"
96327,"value3","725.0"
96327,"value2","504.0"
96428,"value1","567.0"
96428,"value3","724.0"
96428,"value2","505.0"
96529,"value1","567.0"
96529,"value2","505.0"
96529,"value3","727.0"
96630,"value1","567.0"
96630,"value2","506.0"
96630,"value3","726.0"
96731,"value1","566.0"
96732,"value3","724.0"
96732,"value2","506.0"
96835,"value2","507.0"
96836,"value1","566.0"
96836,"value3","724.0"
96939,"value2","506.0"
96940,"value3","725.0"
96940,"value1","564.0"
97040,"value1","564.0"
97040,"value2","505.0"
97040,"value3","726.0"
97140,"value1","566.0"
97140,"value2","506.0"
97140,"value3","725.0"
97240,"value1","564.0"
97240,"value2","505.0"
97240,"value3","727.0"
97340,"value1","563.0"
97340,"value2","507.0"
97340,"value3","727.0"
97440,"value1","565.0"
97440,"value2","509.0"
97440,"value3","725.0"
97540,"value1","566.0"
97540,"value2","508.0"
97540,"value3","726.0"
97640,"value3","724.0"
97641,"value1","564.0"
97641,"value2","506.0"
97740,"value2","506.0"
97741,"value3","725.0"
97741,"value1","566.0"
97840,"value1","568.0"
97841,"value2","498.0"
97841,"value3","719.0"
97941,"value1","564.0"
97941,"value2","495.0"
97941,"value3","710.0"
98040,"value3","712.0"
98041,"value1","569.0"
98041,"value2","502.0"
98141,"value1","567.0"
98141,"value2","504.0"
98141,"value3","709.0"
98240,"value3","709.0"
98241,"value1","569.0"
98241,"value2","507.0"
98341,"value1","570.0"
98341,"value2","507.0"
98341,"value3","709.0"
98442,"value1","570.0"
98442,"value2","505.0"
98442,"value3","708.0"
98541,"value1","568.0"
98541,"value2","505.0"
98541,"value3","708.0"
98641,"value1","576.0"
98641,"value2","509.0"
98641,"value3","697.0"
98742,"value1","597.0"
98742,"value2","433.0"
98742,"value3","586.0"
98843,"value1","632.0"
98843,"value2","460.0"
98843,"value3","596.0"
98944,"value1","618.0"
98944,"value2","453.0"
98944,"value3","584.0"
99045,"value1","617.0"
99045,"value2","459.0"
99045,"value3","586.0"
99146,"value1","626.0"
99146,"value2","461.0"
99146,"value3","583.0"
99247,"value1","627.0"
99247,"value2","459.0"
99247,"value3","583.0"
99348,"value1","626.0"
99348,"value2","459.0"
99348,"value3","582.0"
99449,"value1","627.0"
99449,"value3","582.0"
99449,"value2","459.0"
99550,"value1","628.0"
99550,"value2","458.0"
99550,"value3","582.0"
99651,"value1","626.0"
99651,"value2","461.0"
99651,"value3","584.0"
99752,"value1","624.0"
99752,"value2","459.0"
99752,"value3","582.0"
99859,"value1","626.0"
99859,"value3","583.0"
99859,"value2","458.0"
99960,"value2","460.0"
99960,"value3","582.0"
99960,"value1","626.0"
100061,"value1","627.0"
100061,"value2","459.0"
100061,"value3","581.0"
100162,"value1","626.0"
100162,"value3","583.0"
100162,"value2","460.0"
100263,"value2","459.0"
100263,"value3","583.0"
100263,"value1","625.0"
100368,"value2","457.0"
100369,"value3","582.0"
100369,"value1","626.0"
100465,"value2","460.0"
100465,"value1","626.0"
100465,"value3","582.0"
100566,"value1","626.0"
100566,"value3","584.0"
100566,"value2","460.0"
100667,"value2","460.0"
100667,"value3","581.0"
100667,"value1","625.0"
100768,"value1","625.0"
100768,"value2","458.0"
100768,"value3","582.0"
100869,"value1","625.0"
100869,"value3","581.0"
100869,"value2","458.0"
100970,"value1","625.0"
100970,"value2","458.0"
100970,"value3","583.0"
101071,"value2","458.0"
101071,"value3","584.0"
101071,"value1","626.0"
101172,"value3","582.0"
101172,"value1","625.0"
101172,"value2","459.0"
101276,"value1","626.0"
101276,"value3","582.0"
101276,"value2","459.0"
101377,"value2","458.0"
101377,"value3","582.0"
101377,"value1","625.0"
102579,"value1","624.0"
102580,"value2","457.0"
102580,"value3","582.0"
102680,"value1","624.0"
102680,"value2","456.0"
102680,"value3","582.0"
102781,"value1","621.0"
102781,"value2","456.0"
102781,"value3","582.0"
102882,"value1","626.0"
102882,"value2","458.0"
102882,"value3","581.0"
102983,"value1","624.0"
102983,"value2","458.0"
102983,"value3","582.0"
103084,"value1","624.0"
103084,"value2","456.0"
103084,"value3","582.0"
103185,"value1","625.0"
103185,"value2","457.0"
103185,"value3","582.0"
103286,"value1","623.0"
103286,"value2","458.0"
103286,"value3","583.0"
103388,"value2","456.0"
103388,"value3","583.0"
103388,"value1","624.0"
103489,"value1","623.0"
103489,"value2","458.0"
103489,"value3","582.0"
103590,"value1","624.0"
103590,"value2","457.0"
103590,"value3","581.0"
103691,"value1","624.0"
103691,"value3","582.0"
103691,"value2","456.0"
103792,"value1","624.0"
103792,"value3","583.0"
103792,"value2","457.0"
103893,"value1","626.0"
103893,"value2","458.0"
103893,"value3","582.0"
103996,"value1","626.0"
103997,"value3","583.0"
103997,"value2","456.0"
104096,"value1","624.0"
104097,"value2","459.0"
104097,"value3","584.0"
104196,"value2","456.0"
104197,"value3","583.0"
104197,"value1","624.0"
104300,"value2","457.0"
104300,"value3","582.0"
104300,"value1","625.0"
104428,"value1","626.0"
104428,"value3","582.0"
104428,"value2","457.0"
104503,"value1","623.0"
104503,"value3","583.0"
104503,"value2","456.0"
104649,"value1","622.0"
104649,"value2","457.0"
104703,"value1","624.0"
104704,"value3","586.0"
104811,"value2","457.0"
104811,"value3","584.0"
104811,"value1","624.0"
104912,"value1","623.0"
104912,"value2","457.0"
104912,"value3","582.0"
105013,"value1","623.0"
105013,"value2","456.0"
105013,"value3","582.0"
105117,"value2","457.0"
105117,"value3","583.0"
105117,"value1","623.0"
105220,"value3","583.0"
105221,"value2","456.0"
105221,"value1","625.0"
105321,"value1","623.0"
105322,"value2","456.0"
105322,"value3","582.0"
105423,"value2","457.0"
105423,"value3","583.0"
105423,"value1","622.0"
105580,"value1","623.0"
105580,"value2","458.0"
105580,"value3","584.0"
105625,"value1","623.0"
105625,"value2","456.0"
105625,"value3","584.0"
105783,"value2","456.0"
105783,"value3","584.0"
105783,"value1","623.0"
105827,"value1","624.0"
105827,"value2","458.0"
105827,"value3","582.0"
105989,"value1","623.0"
105989,"value2","457.0"
105989,"value3","582.0"
106028,"value1","621.0"
106029,"value3","582.0"
106193,"value1","623.0"
106193,"value2","456.0"
106193,"value3","582.0"
106231,"value3","583.0"
106231,"value1","622.0"
106332,"value2","455.0"
106332,"value3","583.0"
106332,"value1","622.0"
106436,"value1","621.0"
106436,"value2","457.0"
106436,"value3","583.0"
106539,"value1","624.0"
106539,"value3","582.0"
106539,"value2","455.0"
106639,"value1","623.0"
106639,"value2","457.0"
106639,"value3","582.0"
106739,"value2","457.0"
106739,"value3","584.0"
106739,"value1","622.0"
106839,"value1","624.0"
106839,"value3","584.0"
106840,"value2","458.0"
106939,"value1","622.0"
106940,"value2","457.0"
106940,"value3","583.0"
107041,"value1","625.0"
107041,"value2","456.0"
107041,"value3","583.0"
107141,"value1","624.0"
107142,"value2","455.0"
107142,"value3","584.0"
107242,"value1","624.0"
107243,"value2","458.0"
107243,"value3","583.0"
107343,"value2","458.0"
107344,"value3","584.0"
107344,"value1","623.0"
107401,"limit","700.0"
107444,"value2","457.0"
107445,"value3","582.0"
107445,"value1","624.0"
107546,"value2","457.0"
107546,"value3","582.0"
107546,"limit","700.0"
107546,"value1","622.0"
107546,"onWhite1","true"
107546,"onWhite2","true"
107546,"onWhite3","true"
118246,"value1","639.0"
118246,"value2","523.0"
118246,"value3","658.0"
118347,"value1","607.0"
118347,"value2","557.0"
118347,"value3","739.0"
118347,"direction","-0.5"
118347,"onWhite3","false"
118448,"value1","627.0"
118448,"value2","532.0"
118448,"value3","695.0"
118448,"onWhite3","true"
118448,"direction","0.0"
118549,"value1","706.0"
118549,"value2","551.0"
118549,"value3","633.0"
118549,"direction","0.5"
118549,"onWhite1","false"
118650,"value1","631.0"
118650,"value2","532.0"
118650,"value3","647.0"
118650,"onWhite1","true"
118650,"direction","0.0"
118751,"value1","607.0"
118751,"value2","567.0"
118751,"value3","735.0"
118751,"direction","-0.5"
118751,"onWhite3","false"
118852,"value1","516.0"
118852,"value2","472.0"
118852,"value3","705.0"
118956,"direction","0.0"
118956,"value1","627.0"
118956,"value2","482.0"
118956,"value3","605.0"
118956,"onWhite3","true"
119061,"value1","766.0"
119062,"value2","479.0"
119062,"value3","518.0"
119062,"direction","0.5"
119062,"onWhite1","false"
119162,"value1","875.0"
119162,"value2","650.0"
119162,"value3","522.0"
119262,"value1","738.0"
119263,"value2","546.0"
119263,"value3","575.0"
119362,"value1","910.0"
119362,"value2","900.0"
119363,"value3","902.0"
119363,"direction","0.0"
119363,"onWhite2","false"
119363,"onWhite3","false"
119462,"value1","914.0"
119463,"value2","907.0"
119463,"value3","910.0"
119563,"value3","906.0"
119563,"value2","903.0"
134264,"limit","0.0"
134264,"value1","913.0"
134264,"value3","906.0"
134264,"value2","903.0"
134365,"value1","914.0"
134365,"value2","904.0"
134365,"value3","906.0"
134466,"value1","914.0"
134466,"value2","902.0"
134466,"value3","905.0"
134566,"value2","902.0"
134567,"value3","905.0"
134567,"value1","913.0"
134669,"value1","912.0"
134669,"value3","905.0"
134669,"value2","902.0"
134769,"value1","910.0"
134769,"value2","901.0"
134769,"value3","902.0"
134870,"value1","911.0"
134870,"value3","904.0"
134870,"value2","900.0"
134970,"value1","912.0"
134971,"value2","899.0"
134971,"value3","903.0"
135072,"value2","899.0"
135072,"value3","902.0"
135072,"value1","912.0"
135176,"value2","900.0"
135176,"value3","904.0"
135176,"value1","913.0"
135279,"value1","912.0"
135279,"value2","899.0"
135279,"value3","903.0"
135380,"value1","908.0"
135380,"value2","897.0"
135380,"value3","901.0"
135480,"value1","908.0"
135480,"value2","898.0"
135481,"value3","902.0"
135581,"value2","905.0"
135582,"value1","913.0"
135582,"value3","908.0"
135682,"value1","901.0"
135683,"value2","892.0"
135683,"value3","901.0"
135783,"value1","915.0"
135784,"value2","902.0"
135784,"value3","904.0"
135885,"value1","906.0"
135885,"value2","898.0"
135885,"value3","902.0"
135985,"value1","913.0"
135986,"value2","905.0"
135986,"value3","906.0"
136086,"value1","911.0"
136086,"value3","904.0"
136087,"value2","900.0"
136187,"value3","904.0"
136187,"value1","907.0"
136188,"value2","900.0"
136288,"value1","911.0"
136289,"value2","903.0"
136289,"value3","906.0"
136390,"value1","564.0"
136390,"value2","580.0"
136390,"value3","792.0"
136490,"value1","614.0"
136491,"value2","465.0"
136491,"value3","612.0"
136591,"value1","859.0"
136592,"value2","674.0"
136592,"value3","583.0"
136695,"value1","900.0"
136695,"value2","884.0"
136695,"value3","802.0"
136795,"value1","912.0"
136795,"value2","904.0"
136795,"value3","906.0"
136899,"value1","917.0"
136899,"value2","911.0"
136899,"value3","912.0"
136999,"value1","915.0"
136999,"value2","910.0"
136999,"value3","911.0"
137099,"value1","910.0"
137099,"value2","900.0"
137099,"value3","905.0"
137199,"value1","911.0"
137199,"value2","902.0"
137199,"value3","905.0"
137300,"value1","913.0"
137300,"value2","901.0"
137300,"value3","905.0"
137401,"value1","911.0"
137401,"value2","901.0"
137401,"value3","904.0"
137502,"value1","910.0"
137502,"value2","899.0"
137502,"value3","904.0"
137603,"value1","910.0"
137603,"value2","901.0"
137603,"value3","904.0"
137704,"value1","910.0"
137704,"value2","901.0"
137705,"value3","904.0"
137805,"value1","911.0"
137806,"value2","900.0"
137806,"value3","905.0"
137906,"value2","900.0"
137906,"value3","903.0"
137906,"value1","910.0"
138007,"value2","898.0"
138007,"value1","908.0"
138007,"value3","902.0"
138108,"value1","912.0"
138108,"value2","902.0"
138108,"value3","904.0"
138209,"value2","900.0"
138209,"value3","900.0"
138210,"value1","911.0"
138311,"value1","912.0"
138311,"value2","900.0"
138311,"value3","905.0"
138412,"value2","901.0"
138412,"value1","911.0"
138412,"value3","903.0"
